Unnamed: 0,order_date,order_id,order_datetime,customer_id,courier_id,restaurant_id,order_amount,items_count,distance_km,is_express_delivery,delivery_time_minutes,payment_method,vehicle_type,experience_days,base_skill,base_speed_kmh,courier_rating,on_time_ratio,preferred_payment_method,customer_rating,restaurant_city,cuisine_type,is_fast_food,restaurant_rating,prep_time_avg,traffic_level,is_rush_hour,temperature,precip_mm,wind_speed
88295,2025-05-02,72343,2025-05-02 13:45:00,4937,386,169,3905.27,2,2.78,0,84.1,card,scooter,1527,1.0189970692322288,52.98290027675885,4.75,0.79,sbp,5.0,SPB,russian,0,4.16,25,3.0,1,25.3,19.11,5.9
88296,2025-05-02,66817,2025-05-02 13:50:00,41260,142,125,1949.44,3,0.74,0,41.1,card,car,153,0.9889973923148668,55.0,4.98,0.88,sbp,4.74,Moscow,italian,1,4.35,9,4.0,1,32.6,0.18,17.0
88297,2025-05-02,60000,2025-05-02 13:51:00,13249,385,141,2673.63,2,1.85,1,32.3,card,car,1562,0.9418485686305998,55.0,4.96,0.91,card,4.21,Moscow,russian,0,4.24,18,4.0,1,32.6,0.18,17.0
88298,2025-05-02,27931,2025-05-02 13:58:00,11176,278,231,1841.31,5,2.11,0,70.8,card,car,1457,1.002669030527298,55.0,4.71,0.95,card,4.8,SPB,burger,0,5.0,15,3.0,1,25.3,19.11,5.9
88299,2025-05-02,95344,2025-05-02 14:05:00,49162,24,26,3050.33,3,3.95,0,61.6,card,scooter,1237,1.0552201040504643,54.20006938556093,4.58,0.88,card,4.94,Moscow,italian,0,4.83,18,4.0,1,32.6,0.18,17.0
88300,2025-05-02,50514,2025-05-02 14:07:00,37524,313,107,2224.89,2,4.99,0,124.4,card,car,1769,0.9418648317116164,55.0,4.85,0.89,sbp,4.55,SPB,burger,0,4.07,37,3.0,1,25.3,19.11,5.9
88301,2025-05-02,84146,2025-05-02 14:08:00,42117,327,16,2238.25,1,2.1,0,44.9,sbp,bike,1350,0.9306302347320236,35.23265629823605,4.8,0.92,cash,4.5,Kazan,italian,1,4.2,5,2.0,1,28.1,2.73,12.9
88303,2025-05-02,78498,2025-05-02 14:16:00,18812,73,51,3002.04,2,1.19,0,40.2,sbp,car,1316,0.8809148139046313,55.0,4.78,0.85,card,5.0,Moscow,asian,1,4.45,5,4.0,1,32.6,0.18,17.0
88302,2025-05-02,5636,2025-05-02 14:16:00,30624,371,207,2190.79,3,6.01,0,74.3,sbp,car,520,1.1238176306382688,55.0,4.96,0.9,card,4.45,Moscow,italian,1,4.42,9,4.0,1,32.6,0.18,17.0
88304,2025-05-02,23290,2025-05-02 14:24:00,2215,190,227,2581.92,3,5.91,0,95.5,sbp,scooter,1665,0.9542560419516964,49.86421286968263,5.0,0.83,sbp,4.66,Moscow,italian,0,4.56,30,4.0,1,32.6,0.18,17.0
88305,2025-05-02,49170,2025-05-02 14:30:00,4382,289,291,1861.7,5,1.19,0,29.3,sbp,car,72,0.9871563302093164,55.0,4.69,0.89,cash,4.55,Kazan,italian,1,4.17,5,2.0,1,28.1,2.73,12.9
88306,2025-05-02,58568,2025-05-02 14:37:00,21656,342,219,500.0,5,1.65,0,72.2,sbp,scooter,814,1.057516419135006,52.991687044958624,4.38,0.94,card,4.53,Moscow,italian,0,4.87,35,4.0,1,32.6,0.18,17.0
88307,2025-05-02,4164,2025-05-02 14:40:00,32944,192,153,1152.14,1,2.22,0,56.5,card,car,1153,0.9639823675544767,55.0,4.78,0.92,cash,4.77,SPB,asian,1,4.2,6,3.0,1,25.3,19.11,5.9
88308,2025-05-02,76926,2025-05-02 14:44:00,21525,120,230,2314.46,2,5.41,0,106.9,sbp,bike,1313,0.9411742548637267,35.574343203740504,5.0,0.89,card,5.0,Moscow,italian,0,4.46,39,4.0,1,32.6,0.18,17.0
88309,2025-05-02,12643,2025-05-02 15:12:00,23002,208,94,2038.86,4,8.78,0,133.6,cash,scooter,1275,0.9324369891297052,47.978038395195696,4.37,0.89,sbp,4.35,SPB,russian,0,4.9,23,3.0,1,25.3,19.11,5.9
88310,2025-05-02,10250,2025-05-02 15:15:00,19427,76,173,2938.61,3,7.11,1,65.9,sbp,bike,793,1.0113766493869796,37.106988143682905,4.99,0.83,cash,4.69,Moscow,burger,1,4.34,5,4.0,1,32.6,0.18,17.0
88311,2025-05-02,56557,2025-05-02 15:18:00,6672,268,138,1537.02,3,1.06,0,76.7,sbp,car,291,0.9579088140961208,55.0,4.61,0.92,sbp,4.15,Moscow,italian,0,4.73,39,4.0,1,32.6,0.18,17.0
88312,2025-05-02,35553,2025-05-02 15:22:00,18501,205,16,3805.98,6,3.15,1,41.3,card,car,672,1.08916990642261,55.0,4.39,0.84,card,4.54,Kazan,italian,1,4.2,5,2.0,1,28.1,2.73,12.9
88313,2025-05-02,50204,2025-05-02 15:42:00,36207,396,25,2931.85,2,2.37,0,71.1,card,scooter,639,0.9011378466533024,44.50215595557376,4.7,0.9,card,4.99,SPB,italian,0,4.72,22,3.0,1,25.3,19.11,5.9
88314,2025-05-02,98265,2025-05-02 15:44:00,31062,115,116,3540.09,7,3.16,0,88.0,sbp,bike,1431,1.056744663269074,40.142580832377945,4.35,0.92,cash,4.47,Kazan,italian,0,4.41,35,2.0,1,28.1,2.73,12.9
88315,2025-05-02,59300,2025-05-02 15:48:00,38404,64,162,2784.42,2,6.87,0,93.5,card,car,890,1.1243335073473224,55.0,4.54,0.92,card,4.75,Moscow,asian,1,5.0,13,4.0,1,32.6,0.18,17.0
88316,2025-05-02,43474,2025-05-02 15:52:00,49649,335,204,1837.96,1,3.51,0,46.5,card,scooter,1936,1.0227754836495986,53.90710727799128,5.0,0.91,card,4.64,Moscow,russian,1,4.76,12,4.0,1,32.6,0.18,17.0
88317,2025-05-02,72794,2025-05-02 15:57:00,45515,208,27,2532.91,3,6.16,0,84.6,card,scooter,1275,0.9324369891297052,47.978038395195696,4.37,0.89,sbp,4.71,Kazan,russian,0,4.67,18,2.0,1,28.1,2.73,12.9
88318,2025-05-02,84478,2025-05-02 16:08:00,1923,294,122,1832.48,4,9.82,0,144.5,card,scooter,663,1.2006535693062417,55.0,4.83,0.89,cash,4.96,Moscow,asian,0,4.68,38,4.0,1,32.6,0.18,17.0
88319,2025-05-02,70855,2025-05-02 16:17:00,16710,143,22,2784.61,1,2.29,1,25.3,card,scooter,607,0.9169073154878742,45.13982819313042,4.91,0.85,card,4.81,Moscow,asian,1,4.73,10,4.0,1,32.6,0.18,17.0
88320,2025-05-02,19004,2025-05-02 16:27:00,13333,37,297,2385.8,2,0.64,0,43.1,sbp,scooter,274,1.059009239293699,49.6149146410911,4.71,0.92,cash,4.59,SPB,asian,1,4.98,10,3.0,1,25.3,19.11,5.9
88321,2025-05-02,89683,2025-05-02 16:27:00,18699,368,243,3362.36,5,2.29,0,56.7,card,bike,1075,1.123535898129399,41.97329297929299,4.63,0.87,card,4.61,Moscow,italian,1,4.86,10,4.0,1,32.6,0.18,17.0
88322,2025-05-02,64183,2025-05-02 16:32:00,35118,343,283,1379.4,9,1.86,0,76.8,card,car,1806,1.2082659055830356,55.0,4.53,0.93,cash,4.81,SPB,asian,0,4.9,20,3.0,1,25.3,19.11,5.9
88323,2025-05-02,95719,2025-05-02 16:43:00,39876,1,109,1693.34,1,4.11,0,57.3,sbp,car,941,1.058472699001299,55.0,4.5,0.81,card,5.0,Moscow,burger,1,4.56,10,4.0,1,32.6,0.18,17.0
88324,2025-05-02,33622,2025-05-02 17:14:00,16547,146,139,3256.11,5,5.88,0,116.1,card,bike,978,0.8227918568947569,30.567021598673445,4.86,0.97,cash,4.64,Moscow,burger,0,4.21,16,4.0,1,32.6,0.18,17.0
88325,2025-05-02,4379,2025-05-02 17:19:00,37772,168,15,695.25,3,1.23,0,71.5,card,car,1366,0.8837660063452113,55.0,4.67,0.89,sbp,4.57,SPB,asian,0,4.57,16,3.0,1,25.3,19.11,5.9
88326,2025-05-02,26329,2025-05-02 17:19:00,28709,238,257,1429.14,5,2.72,0,97.1,cash,car,1879,1.0121294813045545,55.0,4.38,0.91,card,4.68,SPB,russian,0,4.75,23,3.0,1,25.3,19.11,5.9
88327,2025-05-02,67131,2025-05-02 17:22:00,25271,365,61,2424.97,4,2.16,0,93.9,card,car,1542,1.0143385005784984,55.0,5.0,0.87,sbp,4.4,Moscow,russian,0,4.45,25,4.0,1,32.6,0.18,17.0
88328,2025-05-02,66734,2025-05-02 17:25:00,32160,129,94,2312.83,2,2.13,0,82.5,cash,car,1914,0.9516387279664532,55.0,4.69,0.89,card,4.97,SPB,russian,0,4.9,23,3.0,1,25.3,19.11,5.9
88329,2025-05-02,83798,2025-05-02 17:26:00,33673,240,259,1487.77,2,5.06,0,102.7,sbp,car,878,0.8798656196075766,55.0,4.78,0.88,card,4.28,Moscow,asian,0,4.39,34,4.0,1,32.6,0.18,17.0
88330,2025-05-02,63929,2025-05-02 17:59:00,9967,229,268,3463.91,3,8.2,1,121.7,card,scooter,377,1.0507315040512115,50.22988603518088,4.83,0.92,cash,4.73,SPB,asian,0,4.69,20,3.0,1,25.3,19.11,5.9
88331,2025-05-02,57535,2025-05-02 18:06:00,22023,51,170,2924.92,2,2.2,1,38.5,sbp,bike,1358,0.974040018858779,36.88875564924949,4.57,0.95,card,4.79,Moscow,asian,1,4.74,11,4.0,1,32.6,0.18,17.0
88332,2025-05-02,10701,2025-05-02 18:27:00,5517,30,46,2721.38,2,6.26,0,93.1,sbp,car,282,0.9444021265331763,55.0,4.66,0.84,card,4.62,SPB,asian,1,4.97,7,3.0,1,25.3,19.11,5.9
88333,2025-05-02,38906,2025-05-02 18:27:00,24128,177,54,644.83,3,0.62,0,66.7,sbp,car,920,1.015590420636869,55.0,4.92,0.87,sbp,4.4,Moscow,russian,0,4.6,28,4.0,1,32.6,0.18,17.0
88334,2025-05-02,57810,2025-05-02 18:33:00,26909,75,5,2279.25,11,3.92,0,116.1,card,car,940,0.9694542416601574,55.0,4.61,0.86,card,4.01,Kazan,russian,0,5.0,34,2.0,1,28.1,2.73,12.9
88335,2025-05-02,96926,2025-05-02 18:46:00,49048,345,290,2086.7,4,0.91,0,37.4,sbp,bike,787,1.0160686872877107,37.26218109219517,4.68,0.91,card,4.62,Kazan,russian,1,4.65,8,2.0,1,28.1,2.73,12.9
88336,2025-05-02,21203,2025-05-02 18:56:00,40378,151,188,2765.73,4,1.19,0,85.6,card,bike,1126,1.0912762408142496,40.879308302895126,5.0,0.89,card,4.14,SPB,burger,0,4.12,31,3.0,1,25.3,19.11,5.9
88337,2025-05-02,35952,2025-05-02 19:02:00,40414,58,6,1976.48,4,0.68,0,79.9,sbp,bike,1075,1.0076951076254197,37.6456880964658,4.73,0.9,sbp,4.77,SPB,burger,0,4.34,23,3.0,1,25.3,19.11,5.9
88338,2025-05-02,63939,2025-05-02 19:02:00,4264,271,130,2144.68,2,1.56,0,74.4,sbp,bike,1935,0.9205039200135628,35.577876365522755,4.69,0.89,card,4.8,Moscow,italian,0,4.57,30,4.0,1,32.6,0.18,17.0
88340,2025-05-02,31942,2025-05-02 19:11:00,25013,358,75,2887.49,5,2.64,0,57.3,card,car,277,1.2175260341063692,55.0,4.72,0.79,cash,4.71,Moscow,russian,1,4.55,11,4.0,1,32.6,0.18,17.0
88339,2025-05-02,15597,2025-05-02 19:11:00,38664,20,55,2568.83,4,1.7,0,79.0,cash,car,1605,0.8522039646289864,55.0,4.76,0.9,cash,5.0,SPB,burger,0,4.3,24,3.0,1,25.3,19.11,5.9
88341,2025-05-02,13601,2025-05-02 19:17:00,4502,61,256,2942.46,3,5.72,0,85.2,card,bike,1238,0.988201367918496,37.22409459253831,4.8,0.89,card,4.64,Moscow,italian,1,3.63,8,4.0,1,32.6,0.18,17.0
88342,2025-05-02,86920,2025-05-02 19:30:00,39498,6,99,3330.46,3,1.09,0,85.6,card,scooter,817,0.9010249142583604,45.159897613091154,4.83,0.91,cash,4.31,SPB,russian,0,5.0,23,3.0,1,25.3,19.11,5.9
88343,2025-05-02,83551,2025-05-02 19:45:00,26391,365,101,1766.23,1,3.4,0,81.9,card,car,1542,1.0143385005784984,55.0,5.0,0.87,card,4.62,Kazan,italian,0,4.15,35,2.0,1,28.1,2.73,12.9
88344,2025-05-02,31004,2025-05-02 19:49:00,20496,247,246,3713.97,5,0.72,0,52.0,card,bike,443,1.1710372835093583,41.46738347715445,4.68,0.84,cash,4.66,Moscow,russian,1,4.01,12,4.0,1,32.6,0.18,17.0
88345,2025-05-02,53621,2025-05-02 19:53:00,26149,90,191,2454.35,5,2.34,0,62.6,cash,car,1516,1.0885634108133364,55.0,4.98,0.91,card,4.6,Moscow,asian,1,4.75,10,4.0,1,32.6,0.18,17.0
88346,2025-05-02,48088,2025-05-02 20:10:00,36093,369,64,2395.02,5,1.83,0,36.7,card,car,137,0.9655171582517206,55.0,4.5,0.9,cash,4.56,Kazan,burger,1,4.62,6,2.0,1,28.1,2.73,12.9
88347,2025-05-02,69879,2025-05-02 20:23:00,3407,125,78,500.0,2,4.27,0,73.4,card,car,1488,1.1713421779618816,55.0,4.81,0.89,card,4.52,Moscow,italian,0,4.47,18,4.0,1,32.6,0.18,17.0
88348,2025-05-02,64454,2025-05-02 20:46:00,3290,299,247,2483.28,3,3.64,0,69.2,card,car,994,0.9771499349149668,55.0,4.49,0.89,sbp,4.02,Moscow,italian,0,4.44,29,4.0,1,32.6,0.18,17.0
88349,2025-05-02,60858,2025-05-02 20:51:00,23879,73,268,3001.15,4,3.53,0,86.0,card,car,1316,0.8809148139046313,55.0,4.78,0.85,card,4.37,SPB,asian,0,4.69,20,3.0,1,25.3,19.11,5.9
88350,2025-05-02,5969,2025-05-02 20:57:00,10608,138,38,1530.55,3,8.1,0,133.4,card,car,190,0.934829708511826,55.0,4.75,0.95,sbp,5.0,SPB,asian,0,4.72,21,3.0,1,25.3,19.11,5.9
88351,2025-05-02,12820,2025-05-02 21:00:00,2960,357,261,2688.54,4,3.27,0,32.9,card,car,730,1.1422529614347856,55.0,5.0,0.86,cash,4.55,Moscow,burger,1,4.29,6,4.0,1,32.6,0.18,17.0
88352,2025-05-02,23121,2025-05-02 21:03:00,49721,6,99,1746.95,1,1.41,0,67.7,card,scooter,817,0.9010249142583604,45.159897613091154,4.83,0.91,sbp,4.5,SPB,russian,0,5.0,23,3.0,1,25.3,19.11,5.9
88353,2025-05-02,40458,2025-05-02 21:11:00,14932,369,177,1051.82,1,10.05,0,132.9,card,car,137,0.9655171582517206,55.0,4.5,0.9,sbp,4.77,SPB,russian,1,4.15,12,3.0,1,25.3,19.11,5.9
88354,2025-05-02,7710,2025-05-02 21:27:00,32958,31,137,3160.79,7,2.53,0,96.3,sbp,car,1350,0.9271433166422788,55.0,4.54,0.92,card,4.5,SPB,italian,0,4.54,35,3.0,1,25.3,19.11,5.9
88355,2025-05-02,4839,2025-05-02 21:33:00,22565,149,79,2030.18,1,4.79,0,70.0,cash,car,1404,1.0173155292486529,55.0,4.69,0.96,cash,4.56,Kazan,italian,0,4.92,19,2.0,1,28.1,2.73,12.9
88356,2025-05-02,84425,2025-05-02 21:53:00,26001,155,18,1229.0,2,3.37,0,75.7,sbp,bike,1911,1.17016448149972,45.19525247847282,5.0,0.96,cash,5.0,Kazan,burger,0,4.89,30,2.0,1,28.1,2.73,12.9
88357,2025-05-02,18601,2025-05-02 22:04:00,10680,343,218,4285.28,4,1.79,0,56.6,card,car,1806,1.2082659055830356,55.0,4.53,0.93,card,4.75,SPB,russian,1,4.9,10,3.0,1,25.3,19.11,5.9
88358,2025-05-02,55339,2025-05-02 22:16:00,17146,84,28,2543.81,4,1.51,0,76.7,card,car,489,1.2092787425255422,55.0,4.63,0.86,card,4.68,SPB,burger,0,4.42,35,3.0,1,25.3,19.11,5.9
88359,2025-05-02,26794,2025-05-02 22:26:00,47195,186,244,2526.3,2,3.16,0,80.3,card,car,1619,0.9641472829758476,55.0,4.62,0.9,card,4.39,Moscow,italian,0,4.37,39,4.0,1,32.6,0.18,17.0
88360,2025-05-02,47366,2025-05-02 22:32:00,36747,298,17,1104.58,1,4.95,0,103.6,sbp,car,1056,0.936468715828164,55.0,4.59,0.95,sbp,5.0,SPB,italian,0,4.96,36,3.0,1,25.3,19.11,5.9
88361,2025-05-02,52598,2025-05-02 22:32:00,8918,378,279,2388.31,2,7.93,0,119.4,sbp,bike,190,1.121516890115389,37.63250097686736,4.7,0.93,card,4.98,Moscow,burger,0,4.74,26,4.0,1,32.6,0.18,17.0
88362,2025-05-02,72079,2025-05-02 22:47:00,18247,17,40,2423.86,4,5.78,0,84.5,card,car,396,0.8552411463471445,54.680479951338505,4.17,0.84,card,4.41,Moscow,italian,0,3.97,20,4.0,1,32.6,0.18,17.0
88363,2025-05-02,81552,2025-05-02 22:58:00,48862,115,65,1898.55,1,5.61,0,84.5,sbp,bike,1431,1.056744663269074,40.142580832377945,4.35,0.92,sbp,4.63,Kazan,russian,0,4.45,34,2.0,1,28.1,2.73,12.9
88364,2025-05-02,14958,2025-05-02 23:09:00,10553,85,121,1039.98,3,3.15,0,76.3,card,car,1966,0.9814493678140874,55.0,4.73,0.84,card,4.33,Kazan,russian,0,4.77,30,2.0,1,28.1,2.73,12.9
88365,2025-05-02,19076,2025-05-02 23:20:00,32870,228,9,1305.27,5,3.29,0,97.7,cash,car,878,0.7154343744432983,48.016477908776224,4.71,0.89,sbp,4.57,Moscow,burger,0,4.9,39,4.0,1,32.6,0.18,17.0
88366,2025-05-02,36698,2025-05-02 23:45:00,46060,35,264,2374.15,3,7.2,0,94.7,card,scooter,748,1.1403351765655418,55.0,4.84,0.87,card,4.67,Moscow,asian,0,4.48,16,4.0,1,32.6,0.18,17.0
88367,2025-05-02,13094,2025-05-02 23:46:00,41762,134,143,2694.13,2,4.45,0,73.3,card,car,1303,0.9644333519789444,55.0,5.0,0.97,sbp,4.69,Moscow,asian,0,5.0,16,4.0,1,32.6,0.18,17.0
88368,2025-05-02,45027,2025-05-02 23:48:00,5035,142,180,1439.5,6,4.99,0,65.6,cash,car,153,0.9889973923148668,55.0,4.98,0.88,card,5.0,Kazan,italian,1,4.61,9,2.0,1,28.1,2.73,12.9
88369,2025-05-02,19873,2025-05-02 23:52:00,7214,125,141,3542.96,3,10.47,0,135.4,sbp,car,1488,1.1713421779618816,55.0,4.81,0.89,sbp,4.7,Moscow,russian,0,4.24,18,4.0,1,32.6,0.18,17.0
88370,2025-05-03,28617,2025-05-03 00:12:00,32749,28,199,2274.37,4,7.33,0,97.8,sbp,car,1737,0.8729839790433103,55.0,4.85,0.85,card,4.47,SPB,burger,1,4.73,14,2.0,0,22.6,6.98,0.7
88371,2025-05-03,38518,2025-05-03 00:16:00,9576,83,135,3168.59,3,0.89,0,34.6,sbp,scooter,904,0.7743872566094521,39.047551890965785,4.78,0.9,card,4.58,Moscow,asian,1,4.08,11,3.0,0,32.1,3.71,17.3
88372,2025-05-03,82404,2025-05-03 00:18:00,20885,198,5,1158.46,2,2.36,0,66.3,card,car,809,1.0477002747311397,55.0,4.52,0.88,sbp,4.19,Kazan,russian,0,5.0,34,1.0,0,21.3,1.24,19.9
88373,2025-05-03,50447,2025-05-03 00:26:00,12807,60,282,2741.09,1,4.36,1,49.5,sbp,bike,1016,1.0208443173679818,38.01026765395612,4.63,0.86,cash,4.92,Kazan,italian,0,4.22,18,1.0,0,21.3,1.24,19.9
88374,2025-05-03,4532,2025-05-03 00:29:00,34698,275,274,808.28,2,6.22,0,69.7,sbp,car,1711,1.0167378284438076,55.0,4.74,0.91,cash,4.36,SPB,russian,1,4.46,6,2.0,0,22.6,6.98,0.7
88375,2025-05-03,58983,2025-05-03 00:38:00,43707,219,72,3767.97,5,8.7,0,139.3,sbp,bike,381,0.9433193459728538,33.0915722275002,4.9,0.79,cash,4.53,Kazan,russian,0,4.57,37,1.0,0,21.3,1.24,19.9
88376,2025-05-03,89513,2025-05-03 00:53:00,15272,336,234,2524.83,3,2.28,0,92.4,card,scooter,364,0.852369514116595,40.65776334533052,5.0,0.88,card,4.15,Moscow,burger,0,4.06,39,3.0,0,32.1,3.71,17.3
88377,2025-05-03,42189,2025-05-03 00:55:00,6500,290,70,2007.05,4,1.44,0,38.6,sbp,car,439,0.929999452668424,55.0,4.48,0.85,card,5.0,Kazan,italian,1,4.21,7,1.0,0,21.3,1.24,19.9
88378,2025-05-03,23037,2025-05-03 01:17:00,12718,208,58,1445.91,5,0.66,0,29.9,card,scooter,1275,0.9324369891297052,47.978038395195696,4.37,0.89,card,4.47,Moscow,italian,1,5.0,5,3.0,0,32.1,3.71,17.3
88379,2025-05-03,55061,2025-05-03 01:24:00,38222,196,136,1494.96,2,4.08,0,64.8,cash,scooter,160,0.8677886058734838,39.26241260551242,4.58,0.91,sbp,4.4,Kazan,italian,0,4.8,23,1.0,0,21.3,1.24,19.9
88380,2025-05-03,4640,2025-05-03 01:55:00,11126,232,145,2380.83,7,6.98,0,71.5,card,scooter,330,0.979701667457175,46.44408516513773,4.94,0.9,card,4.24,Kazan,burger,1,4.54,5,1.0,0,21.3,1.24,19.9
88381,2025-05-03,56257,2025-05-03 02:05:00,32122,337,256,1920.27,3,1.25,0,41.6,card,scooter,1832,0.9670554174416544,50.81018222286416,4.63,0.85,cash,4.35,Moscow,italian,1,3.63,8,3.0,0,32.1,3.71,17.3
88382,2025-05-03,53697,2025-05-03 02:06:00,48056,33,192,3570.68,1,1.87,0,52.6,card,scooter,1230,0.9114139924145782,46.7981431143761,4.8,0.9,sbp,4.36,SPB,russian,1,3.83,12,2.0,0,22.6,6.98,0.7
88383,2025-05-03,80356,2025-05-03 02:08:00,35354,185,20,3430.67,1,3.06,0,65.4,card,car,1893,0.7685125102895809,53.93865388999127,4.81,0.85,card,4.64,Moscow,burger,0,3.93,19,3.0,0,32.1,3.71,17.3
88384,2025-05-03,57273,2025-05-03 02:13:00,18024,298,85,3476.06,3,2.13,0,74.7,card,car,1056,0.936468715828164,55.0,4.59,0.95,card,4.24,Moscow,asian,0,4.05,36,3.0,0,32.1,3.71,17.3
88385,2025-05-03,82010,2025-05-03 02:16:00,12781,187,47,2539.92,4,4.12,0,81.5,card,scooter,1282,1.0165269782672255,52.32152702875614,4.48,0.92,card,3.96,SPB,burger,0,4.32,15,2.0,0,22.6,6.98,0.7
88386,2025-05-03,42737,2025-05-03 02:38:00,14308,272,17,2247.15,4,4.57,0,100.9,card,car,353,0.9908308333490088,55.0,4.62,0.86,card,3.84,SPB,italian,0,4.96,36,2.0,0,22.6,6.98,0.7
88387,2025-05-03,89233,2025-05-03 02:40:00,16943,145,250,1212.48,1,2.71,0,55.5,sbp,bike,431,1.010341143695277,35.716101269659816,4.45,0.93,card,4.31,Kazan,burger,0,4.6,24,1.0,0,21.3,1.24,19.9
88388,2025-05-03,53296,2025-05-03 03:04:00,18644,116,133,1396.09,3,11.92,0,150.6,sbp,car,308,0.9294198627332382,55.0,5.0,0.86,card,4.75,SPB,burger,0,4.68,24,2.0,0,22.6,6.98,0.7
88389,2025-05-03,49386,2025-05-03 03:08:00,49056,355,11,2272.52,3,3.55,0,54.4,card,bike,1817,0.8618852179829742,33.19299505524494,5.0,0.92,card,4.58,Moscow,russian,1,4.02,6,3.0,0,32.1,3.71,17.3
88390,2025-05-03,5384,2025-05-03 03:16:00,27693,123,131,4077.31,5,9.2,0,118.9,sbp,car,763,0.991632636855672,55.0,4.51,0.9,sbp,4.62,Moscow,russian,1,4.09,5,3.0,0,32.1,3.71,17.3
88391,2025-05-03,98197,2025-05-03 03:17:00,18896,115,298,1085.46,2,3.3,0,89.6,card,bike,1431,1.056744663269074,40.142580832377945,4.35,0.92,card,4.81,Moscow,italian,0,4.82,38,3.0,0,32.1,3.71,17.3
88392,2025-05-03,52075,2025-05-03 03:30:00,7669,166,228,922.84,3,4.88,0,102.8,sbp,car,256,0.921974311035132,55.0,4.84,0.9,card,4.42,Moscow,russian,0,4.41,27,3.0,0,32.1,3.71,17.3
88393,2025-05-03,68727,2025-05-03 03:32:00,13031,165,272,3272.75,3,0.8,0,59.9,card,scooter,60,1.013902987221445,42.921171489571,4.93,0.92,cash,3.9,Moscow,asian,0,4.39,33,3.0,0,32.1,3.71,17.3
88394,2025-05-03,48229,2025-05-03 03:38:00,42132,160,144,3043.8,3,0.36,1,40.0,sbp,car,371,1.0621040299931954,55.0,4.86,0.88,cash,4.14,Moscow,italian,0,4.4,17,3.0,0,32.1,3.71,17.3
88395,2025-05-03,88921,2025-05-03 03:38:00,28828,1,265,2942.83,2,3.24,1,40.4,card,car,941,1.058472699001299,55.0,4.5,0.81,cash,4.48,SPB,italian,1,4.2,9,2.0,0,22.6,6.98,0.7
88396,2025-05-03,61781,2025-05-03 03:42:00,9122,286,44,2442.08,1,1.52,0,63.7,card,scooter,234,1.005852052116559,46.65016744281999,4.81,0.88,card,4.33,SPB,asian,0,4.82,26,2.0,0,22.6,6.98,0.7
88397,2025-05-03,55142,2025-05-03 03:43:00,21895,108,22,1038.73,6,0.46,0,36.7,sbp,car,1853,0.9397904180142974,55.0,4.93,0.88,sbp,4.41,Moscow,asian,1,4.73,10,3.0,0,32.1,3.71,17.3
88398,2025-05-03,91896,2025-05-03 03:44:00,640,324,8,2803.39,3,2.9,0,56.9,sbp,car,1783,1.0678295908060025,55.0,4.94,0.9,cash,4.75,SPB,asian,0,4.4,16,2.0,0,22.6,6.98,0.7
88399,2025-05-03,54960,2025-05-03 03:56:00,24067,70,43,2600.69,3,2.78,0,79.2,card,bike,1099,0.9793050883857852,36.63261474828157,4.55,0.88,card,4.95,Moscow,italian,0,4.51,28,3.0,0,32.1,3.71,17.3
88400,2025-05-03,17400,2025-05-03 04:09:00,49249,275,23,3086.01,5,1.12,0,66.7,sbp,car,1711,1.0167378284438076,55.0,4.74,0.91,sbp,4.76,Moscow,asian,0,4.73,34,3.0,0,32.1,3.71,17.3
88401,2025-05-03,41857,2025-05-03 04:21:00,28557,104,25,3095.97,6,3.01,1,58.6,card,car,1592,1.089196440636488,55.0,4.88,0.93,card,4.57,SPB,italian,0,4.72,22,2.0,0,22.6,6.98,0.7
88402,2025-05-03,33454,2025-05-03 04:22:00,45987,171,84,3396.95,6,6.41,1,67.8,card,car,1506,0.9681645389611284,55.0,4.28,0.98,card,5.0,Moscow,burger,1,4.05,9,3.0,0,32.1,3.71,17.3
88403,2025-05-03,34958,2025-05-03 04:31:00,25256,292,30,1980.81,3,5.2,0,79.2,card,car,451,0.9483969688104334,55.0,4.71,0.99,sbp,4.19,SPB,italian,1,4.41,13,2.0,0,22.6,6.98,0.7
88404,2025-05-03,84817,2025-05-03 04:50:00,8419,383,92,1268.91,3,2.04,0,48.7,sbp,car,247,0.969648227957046,55.0,4.93,0.85,card,4.41,Moscow,asian,1,4.38,9,3.0,0,32.1,3.71,17.3
88405,2025-05-03,95351,2025-05-03 05:00:00,545,60,137,1746.75,2,3.11,0,89.2,card,bike,1016,1.0208443173679818,38.01026765395612,4.63,0.86,cash,4.74,SPB,italian,0,4.54,35,2.0,0,22.6,6.98,0.7
88406,2025-05-03,33205,2025-05-03 05:01:00,28009,119,213,4578.67,7,2.34,1,47.5,sbp,car,1600,0.8902059217150884,55.0,4.67,0.81,sbp,4.47,SPB,russian,0,4.93,21,2.0,0,22.6,6.98,0.7
88407,2025-05-03,49260,2025-05-03 05:02:00,3339,207,248,1202.97,2,2.12,0,77.9,sbp,car,476,1.0770892137967227,55.0,4.47,0.91,card,4.55,SPB,asian,0,4.9,36,2.0,0,22.6,6.98,0.7
88408,2025-05-03,22396,2025-05-03 05:05:00,27716,54,52,1977.79,4,1.66,0,43.6,card,bike,736,1.1294315051741388,41.253268832294935,4.6,0.98,card,4.58,Moscow,burger,1,4.52,5,3.0,0,32.1,3.71,17.3
